0,5314,1787,1993-07-05,96396,12,8033.0,B
342,5656,3353,1997-02-09,146064,24,6086.0,C
343,6934,9494,1997-02-09,116832,12,9736.0,A
344,6028,5072,1997-02-09,317520,60,5292.0,C
345,6490,7262,1997-02-10,73260,60,1221.0,C
346,6415,6950,1997-02-12,475680,48,9910.0,C
347,7087,10215,1997-02-20,44304,24,1846.0,C
348,5420,2247,1997-02-24,72504,24,3021.0,C
349,5977,4803,1997-02-25,59136,48,1232.0,C
350,6824,9052,1997-02-26,71976,24,2999.0,D
351,5207,1244,1997-02-28,35904,48,748.0,C
352,7115,10351,1997-03-04,88704,48,1848.0,C
353,7250,11069,1997-03-04,119136,48,2482.0,C
354,6010,4969,1997-03-06,150180,60,2503.0,C
355,6088,5317,1997-03-07,90180,36,2505.0,C
356,5682,3455,1997-03-07,67464,12,5622.0,A
357,7201,10807,1997-03-07,67464,12,5622.0,A
358,6938,9504,1997-03-10,341280,60,5688.0,C
359,6875,9235,1997-03-13,83280,48,1735.0,C
360,5953,4715,1997-03-14,97176,24,4049.0,C
361,5942,4681,1997-03-15,162624,48,3388.0,C
362,5382,2134,1997-03-17,22932,36,637.0,C
363,6377,6792,1997-03-17,17184,12,1432.0,A
364,5931,4618,1997-03-17,66696,24,2779.0,D
365,5992,4863,1997-03-18,76080,12,6340.0,A
366,5790,4033,1997-03-20,84288,48,1756.0,C
367,6753,8688,1997-03-20,67980,12,5665.0,A
368,6562,7674,1997-03-21,94488,24,3937.0,C
369,7046,10049,1997-03-28,91632,12,7636.0,A
370,5868,4361,1997-03-29,90156,12,7513.0,A
371,5784,3967,1997-03-29,84600,36,2350.0,D
372,5878,4415,1997-04-01,74040,12,6170.0,A
373,5110,675,1997-04-01,102240,60,1704.0,C
374,5210,1252,1997-04-01,148140,36,4115.0,C
375,7230,10954,1997-04-02,18720,60,312.0,C
376,5005,176,1997-04-10,27456,12,2288.0,A
377,6871,9225,1997-04-13,164256,48,3422.0,C
378,5363,2051,1997-04-22,293880,60,4898.0,D
379,7253,11079,1997-04-26,98304,12,8192.0,A
380,6055,5181,1997-04-28,399120,60,6652.0,C
381,5072,472,1997-04-28,196800,24,8200.0,D
382,6913,9377,1997-04-29,99936,24,4164.0,C
383,6386,6856,1997-04-30,124344,36,3454.0,C
384,5634,3229,1997-05-01,39024,12,3252.0,A
385,5758,3859,1997-05-02,307200,60,5120.0,D
386,6819,9031,1997-05-03,50112,24,2088.0,C
387,7088,10233,1997-05-03,239160,60,3986.0,C
388,5039,314,1997-05-03,66840,24,2785.0,C
389,5532,2754,1997-05-04,335280,48,6985.0,C
390,6037,5118,1997-05-04,53232,48,1109.0,C
391,6322,6510,1997-05-06,76992,24,3208.0,C
392,6887,9263,1997-05-08,39576,12,3298.0,A
393,6660,8094,1997-05-09,220428,36,6123.0,C
394,5451,2350,1997-05-11,159744,48,3328.0,C
395,6014,4999,1997-05-18,165168,36,4588.0,C
396,5556,2872,1997-05-19,268320,60,4472.0,C
397,6346,6649,1997-05-22,100260,60,1671.0,C
398,5850,4293,1997-05-22,164196,36,4561.0,C
399,5940,4660,1997-05-28,106944,24,4456.0,C
400,7119,10361,1997-06-02,86880,12,7240.0,A
401,5253,1447,1997-06-03,100080,48,2085.0,C
402,6851,9138,1997-06-03,272220,60,4537.0,D
403,6695,8320,1997-06-04,309660,60,5161.0,C
404,6908,9353,1997-06-08,188616,24,7859.0,C
405,7255,11096,1997-06-09,213300,60,3555.0,C
406,5674,3418,1997-06-10,207264,48,4318.0,C
407,6278,6265,1997-06-10,87360,24,3640.0,C
408,5486,2516,1997-06-13,466608,48,9721.0,C
409,5174,1093,1997-06-13,385104,48,8023.0,C
410,6621,7957,1997-06-14,42900,12,3575.0,A
411,6313,6461,1997-06-15,150912,36,4192.0,C
412,6435,7045,1997-06-16,288720,48,6015.0,C
413,6970,9677,1997-06-17,31620,60,527.0,C
414,6310,6440,1997-06-17,34572,12,2881.0,A
415,5932,4626,1997-06-18,33348,12,2779.0,A
416,6877,9241,1997-06-19,285240,60,4754.0,C
417,6763,8772,1997-06-19,88272,48,1839.0,C
418,7085,10202,1997-06-19,305424,48,6363.0,C
419,7049,10063,1997-06-24,233424,36,6484.0,C
420,6959,9633,1997-06-30,59448,24,2477.0,D
421,5214,1270,1997-07-01,74772,36,2077.0,C
422,6350,6678,1997-07-09,294384,48,6133.0,C
423,5063,442,1997-07-10,357840,48,7455.0,D
424,5041,319,1997-07-11,369000,60,6150.0,C
425,5086,525,1997-07-16,210384,48,4383.0,C
426,6942,9513,1997-07-16,18324,12,1527.0,A
427,5270,1528,1997-07-21,191088,48,3981.0,C
428,6705,8381,1997-07-25,333648,48,6951.0,D
429,7051,10068,1997-07-28,77808,12,6484.0,A
430,6758,8742,1997-07-29,33144,12,2762.0,A
431,6249,6138,1997-07-30,67608,24,2817.0,C
432,5808,4099,1997-07-31,41856,48,872.0,C
433,5377,2116,1997-08-04,92400,12,7700.0,A
434,5446,2334,1997-08-04,48312,24,2013.0,C
435,5856,4320,1997-08-09,51360,12,4280.0,B
436,4986,97,1997-08-10,102876,12,8573.0,A
437,7001,9859,1997-08-10,300600,60,5010.0,C
438,6677,8169,1997-08-12,97980,60,1633.0,C
439,6665,8114,1997-08-15,99300,60,1655.0,C
440,5817,4127,1997-08-15,100800,24,4200.0,D
441,6984,9730,1997-08-15,116040,60,1934.0,C
442,6541,7565,1997-08-17,153504,48,3198.0,C
443,5117,718,1997-08-20,76944,12,6412.0,A
444,6097,5362,1997-08-21,202848,48,4226.0,C
445,5389,2165,1997-08-22,78600,24,3275.0,C
446,7219,10905,1997-08-23,57120,48,1190.0,C
447,6338,6592,1997-08-24,390660,60,6511.0,C
448,6922,9424,1997-08-26,83628,36,2323.0,C
449,5367,2064,1997-08-26,83628,36,2323.0,C
450,5638,3249,1997-08-27,68124,12,5677.0,A
451,5830,4190,1997-08-28,405780,60,6763.0,C
452,5338,1888,1997-08-30,57360,12,4780.0,B
453,6007,4949,1997-08-30,289920,48,6040.0,C
454,6612,7907,1997-08-31,97392,12,8116.0,A
455,5718,3637,1997-09-01,14028,12,1169.0,A
456,6104,5395,1997-09-05,158184,36,4394.0,C
457,5229,1329,1997-09-06,23520,12,1960.0,A
458,6625,7966,1997-09-07,473280,60,7888.0,D
459,5206,1242,1997-09-07,128544,24,5356.0,C
460,5963,4746,1997-09-07,204780,60,3413.0,C
461,4990,110,1997-09-08,162576,36,4516.0,C
462,6641,8026,1997-09-09,128268,36,3563.0,C
463,5369,2080,1997-09-12,214596,36,5961.0,C
464,6196,5837,1997-09-14,177804,36,4939.0,C
465,5236,1374,1997-09-15,389136,48,8107.0,C
466,5719,3664,1997-09-20,271584,48,5658.0,C
467,5643,3273,1997-09-21,94512,12,7876.0,B
468,7050,10065,1997-09-23,311232,48,6484.0,C
469,6355,6699,1997-09-24,127200,48,2650.0,C
470,6688,8268,1997-09-26,8616,24,359.0,C
471,6239,6083,1997-09-28,360864,48,7518.0,D
472,5531,2753,1997-09-30,66432,24,2768.0,C
473,6113,5445,1997-10-01,78696,36,2186.0,C
474,7181,10679,1997-10-02,197808,24,8242.0,C
475,6118,5477,1997-10-04,349392,48,7279.0,C
476,7264,11141,1997-10-07,44940,12,3745.0,A
477,5343,1906,1997-10-08,44952,24,1873.0,C
478,5051,378,1997-10-11,230400,60,3840.0,C
479,5779,3942,1997-10-14,107352,36,2982.0,C
480,6605,7890,1997-10-14,79344,48,1653.0,C
481,6655,8085,1997-10-17,260400,60,4340.0,D
482,6534,7542,1997-10-19,590820,60,9847.0,C
483,5681,3448,1997-10-20,68664,24,2861.0,C
484,6607,7894,1997-10-21,153144,36,4254.0,C
485,6242,6097,1997-10-22,26208,36,728.0,C
486,7242,11027,1997-10-23,48096,24,2004.0,C
487,7277,11231,1997-10-24,89280,12,7440.0,A
488,6675,8158,1997-11-01,238716,36,6631.0,C
489,5398,2187,1997-11-04,53472,12,4456.0,A
490,5956,4725,1997-11-04,168264,36,4674.0,C
491,5731,3711,1997-11-05,460980,60,7683.0,D
492,6956,9631,1997-11-09,59448,24,2477.0,C
493,6437,7052,1997-11-09,63972,36,1777.0,D
494,5447,2335,1997-11-12,541200,60,9020.0,D
495,5973,4784,1997-11-24,219456,48,4572.0,C
496,6075,5267,1997-11-26,129312,24,5388.0,D
497,5281,1580,1997-11-27,194256,24,8094.0,C
498,5103,666,1997-11-28,12540,12,1045.0,A
499,6468,7176,1997-11-30,203940,60,3399.0,C
500,7209,10857,1997-11-30,385560,60,6426.0,D
501,5584,2986,1997-12-06,24792,24,1033.0,C
502,4988,103,1997-12-06,265320,36,7370.0,D
503,6502,7424,1997-12-08,30276,12,2523.0,A
504,5651,3329,1997-12-08,19248,12,1604.0,A
505,4962,25,1997-12-08,30276,12,2523.0,A
506,5862,4342,1997-12-09,100128,24,4172.0,C
507,7199,10789,1997-12-09,45768,12,3814.0,A
508,6727,8505,1997-12-10,42840,12,3570.0,A
509,7279,11244,1997-12-11,155760,24,6490.0,C
510,6544,7594,1997-12-11,130464,48,2718.0,C
511,5933,4631,1997-12-13,87528,24,3647.0,C
512,6574,7745,1997-12-20,77544,36,2154.0,C
513,6399,6902,1997-12-21,49320,36,1370.0,C
514,7187,10711,1997-12-24,24180,60,403.0,C
515,6353,6686,1997-12-25,116496,24,4854.0,C
516,5043,339,1997-12-25,468060,60,7801.0,C
517,5469,2445,1997-12-26,293160,60,4886.0,C
518,5976,4794,1997-12-27,465504,48,9698.0,D
519,6059,5196,1997-12-28,79824,12,6652.0,A
520,5799,4052,1997-12-28,106128,36,2948.0,C
521,6147,5602,1997-12-28,177504,48,3698.0,C
522,6254,6157,1997-12-28,247920,48,5165.0,C
523,7100,10280,1997-12-31,348120,60,5802.0,C
524,7147,10478,1998-01-02,267600,48,5575.0,C
525,5909,4550,1998-01-03,61320,60,1022.0,C
526,7037,10022,1998-01-03,218064,48,4543.0,C
527,5782,3953,1998-01-04,63576,12,5298.0,C
528,6237,6075,1998-01-06,407952,48,8499.0,D
529,6552,7632,1998-01-08,170448,48,3551.0,C
530,7067,10134,1998-01-11,136368,24,5682.0,C
531,5320,1819,1998-01-11,143676,36,3991.0,C
532,5930,4616,1998-01-12,66696,24,2779.0,C
533,6486,7240,1998-01-15,152160,60,2536.0,C
534,5245,1407,1998-01-17,125472,24,5228.0,C
535,6643,8038,1998-01-18,35856,24,1494.0,C
536,5260,1480,1998-01-19,123300,36,3425.0,C
537,5569,2936,1998-01-20,504000,60,8400.0,C
538,7110,10345,1998-01-21,31260,12,2605.0,C
539,7139,10445,1998-01-22,23412,12,1951.0,C
540,6791,8926,1998-01-23,566640,60,9444.0,C
541,5360,2035,1998-01-25,176328,36,4898.0,C
542,5287,1638,1998-01-26,64224,24,2676.0,C
543,6553,7636,1998-01-26,42384,12,3532.0,C
544,7072,10148,1998-01-27,22104,12,1842.0,C
545,6044,5133,1998-01-27,57060,12,4755.0,C
546,5332,1869,1998-01-29,37944,36,1054.0,C
547,6866,9201,1998-02-05,122472,24,5103.0,C
548,6633,7997,1998-02-05,160656,24,6694.0,C
549,6926,9455,1998-02-07,374760,60,6246.0,C
550,6442,7082,1998-02-08,194160,48,4045.0,C
551,5889,4456,1998-02-09,321240,60,5354.0,C
552,5765,3875,1998-02-10,153936,24,6414.0,C
553,5124,785,1998-02-12,156096,36,4336.0,C
554,5491,2545,1998-02-13,428784,48,8933.0,C
555,6730,8523,1998-02-15,93036,12,7753.0,C
556,7151,10493,1998-02-18,133800,24,5575.0,C
557,5140,873,1998-02-24,178500,60,2975.0,C
558,7171,10650,1998-02-24,196224,48,4088.0,C
559,6568,7713,1998-02-25,220440,60,3674.0,C
560,6861,9179,1998-02-28,215040,60,3584.0,C
561,6855,9153,1998-03-01,52236,36,1451.0,C
562,7129,10404,1998-03-01,194280,60,3238.0,C
563,5384,2142,1998-03-07,23328,12,1944.0,C
564,6859,9167,1998-03-07,272220,60,4537.0,C
565,5772,3906,1998-03-08,334620,60,5577.0,C
566,5665,3390,1998-03-11,40632,12,3386.0,C
567,6495,7274,1998-03-12,49044,12,4087.0,C
568,5061,440,1998-03-13,84288,48,1756.0,C
569,6948,9560,1998-03-15,157068,36,4363.0,C
570,5773,3907,1998-03-16,133848,24,5577.0,C
571,6052,5164,1998-03-23,22356,36,621.0,C
572,6682,8225,1998-03-30,36204,12,3017.0,D
573,6083,5305,1998-03-31,240528,48,5011.0,C
574,6962,9646,1998-04-02,279072,48,5814.0,C
575,5158,1004,1998-04-11,188532,36,5237.0,C
576,6464,7156,1998-04-16,49488,24,2062.0,C
577,5172,1083,1998-04-16,50976,36,1416.0,C
578,5582,2982,1998-04-17,41256,12,3438.0,C
579,6136,5572,1998-04-19,140880,60,2348.0,C
580,6235,6062,1998-04-19,321360,60,5356.0,C
581,6508,7437,1998-04-19,110736,48,2307.0,C
582,4968,38,1998-04-19,110736,48,2307.0,C
583,6632,7990,1998-04-23,144960,48,3020.0,C
584,7195,10774,1998-04-23,339168,48,7066.0,C
585,5525,2720,1998-04-27,93888,36,2608.0,C
586,6320,6495,1998-04-28,104964,12,8747.0,C
587,6766,8784,1998-04-28,74352,24,3098.0,C
588,6872,9227,1998-04-29,191580,60,3193.0,C
589,5906,4533,1998-05-05,81144,36,2254.0,C
590,7172,10652,1998-05-07,45720,12,3810.0,C
591,6571,7733,1998-05-12,140064,24,5836.0,C
592,5616,3143,1998-05-15,130896,24,5454.0,C
593,6312,6453,1998-05-17,10944,36,304.0,C
594,6470,7181,1998-05-17,49872,12,4156.0,C
595,5147,938,1998-05-21,22260,60,371.0,C
596,5501,2622,1998-05-21,136344,24,5681.0,C
597,6436,7049,1998-05-22,495180,60,8253.0,C
598,5699,3562,1998-05-24,174960,24,7290.0,C
599,5313,1776,1998-05-27,43200,24,1800.0,C
600,6234,6061,1998-05-28,5148,12,429.0,C
601,6569,7721,1998-05-28,45456,12,3788.0,C
602,7202,10812,1998-05-29,140688,48,2931.0,C
603,5683,3460,1998-05-29,140688,48,2931.0,C
604,5034,303,1998-05-30,112752,36,3132.0,C
605,5435,2279,1998-06-01,314688,48,6556.0,C
606,5815,4116,1998-06-03,151200,36,4200.0,C
607,5589,3005,1998-06-05,390000,48,8125.0,C
608,6746,8639,1998-06-06,185640,60,3094.0,C
609,6790,8919,1998-06-08,76104,24,3171.0,C
610,6857,9159,1998-06-08,69600,48,1450.0,C
611,6450,7099,1998-06-10,234336,48,4882.0,C
612,7221,10915,1998-06-11,152460,60,2541.0,C
613,5527,2728,1998-06-15,156420,60,2607.0,C
614,5620,3161,1998-06-16,30012,12,2501.0,C
615,6215,5944,1998-06-18,78720,48,1640.0,C
616,7167,10644,1998-06-18,269964,36,7499.0,C
617,5823,4144,1998-06-21,212976,36,5916.0,C
618,6207,5912,1998-06-23,184620,60,3077.0,C
619,6932,9491,1998-06-25,225504,48,4698.0,C
620,5669,3403,1998-06-27,71820,36,1995.0,C
621,5154,993,1998-07-01,108720,60,1812.0,C
622,7168,10645,1998-07-05,208332,36,5787.0,C
623,5585,2988,1998-07-08,88608,12,7384.0,C
624,7200,10799,1998-07-11,31140,60,519.0,C
625,6539,7559,1998-07-11,12792,12,1066.0,C
626,5774,3916,1998-07-12,96984,36,2694.0,C
627,6357,6706,1998-07-12,64860,60,1081.0,C
628,5042,330,1998-07-12,331584,48,6908.0,C
629,5015,226,1998-07-12,109344,12,9112.0,C
630,5354,2000,1998-07-14,290820,60,4847.0,C
631,6054,5180,1998-07-16,58764,12,4897.0,C
632,7295,11328,1998-07-18,280440,60,4674.0,C
633,5365,2055,1998-07-19,271260,60,4521.0,C
634,6755,8713,1998-07-24,170700,60,2845.0,C
635,5991,4858,1998-07-27,335184,48,6983.0,D
636,7035,10005,1998-07-29,210744,36,5854.0,C
637,5893,4467,1998-08-03,86184,36,2394.0,C
638,7164,10613,1998-08-15,249792,48,5204.0,C
639,5304,1718,1998-08-20,172272,24,7178.0,C
640,5561,2910,1998-08-29,437460,60,7291.0,C
641,5520,2699,1998-08-30,231168,48,4816.0,C
642,5241,1389,1998-09-02,125472,24,5228.0,C
643,7096,10257,1998-09-02,37812,12,3151.0,C
644,6078,5283,1998-09-09,170832,48,3559.0,C
645,5046,349,1998-09-09,42816,12,3568.0,C
646,5334,1876,1998-09-10,209040,24,8710.0,C
647,6969,9673,1998-09-12,88200,36,2450.0,C
648,6821,9037,1998-09-15,321936,48,6707.0,C
649,5760,3862,1998-09-18,74916,36,2081.0,C
650,5614,3137,1998-09-21,253560,60,4226.0,C
651,7091,10243,1998-09-22,113436,36,3151.0,C
652,5698,3556,1998-09-22,174840,60,2914.0,C
653,5169,1068,1998-09-24,253200,60,4220.0,C
654,7294,11327,1998-09-27,39168,24,1632.0,C
655,5318,1808,1998-09-30,385584,48,8033.0,C
656,5368,2073,1998-10-05,44640,24,1860.0,C
657,6923,9433,1998-10-05,44640,24,1860.0,C
658,5463,2413,1998-10-06,17952,12,1496.0,C
659,5265,1498,1998-10-07,165780,60,2763.0,C
660,6321,6505,1998-10-08,38496,12,3208.0,C
661,5226,1318,1998-10-11,185544,36,5154.0,C
662,6868,9208,1998-10-12,82128,24,3422.0,C
663,4967,37,1998-10-14,318480,60,5308.0,D
664,5293,1656,1998-10-29,189792,48,3954.0,C
665,5865,4354,1998-10-30,327660,60,5461.0,C
666,5841,4268,1998-11-04,41988,12,3499.0,C
667,5526,2725,1998-11-08,69624,36,1934.0,C
668,6852,9140,1998-11-10,16032,48,334.0,C
669,6469,7180,1998-11-17,99744,24,4156.0,C
670,6168,5698,1998-11-21,99216,36,2756.0,C
671,7292,11317,1998-11-22,317460,60,5291.0,C
672,5036,309,1998-11-25,91248,48,1901.0,C
673,5644,3293,1998-11-27,276084,36,7669.0,C
674,6856,9156,1998-12-01,163332,36,4537.0,C
675,5428,2262,1998-12-02,230220,36,6395.0,C
676,5027,276,1998-12-02,160920,36,4470.0,C
677,4989,105,1998-12-05,352704,48,7348.0,C
678,5221,1284,1998-12-05,52512,12,4376.0,C
679,6402,6922,1998-12-06,139488,24,5812.0,C
680,5346,1928,1998-12-06,55632,24,2318.0,C
681,6748,8645,1998-12-08,240900,60,4015.0,C
